funami_yui,船見ゆい
fundoshi,ふんどし
fur_boots,毛皮のブーツ
fur_cape,毛皮のケープ
fur_cloak,毛皮のマント
fur_coat,毛皮のコート
fur_collar,毛皮の襟
fur_cuffs,毛皮の袖口
fur_hat,毛皮の帽子
fur_jacket,毛皮のジャケット
fur_scarf,毛皮のスカーフ
fur_trim,毛皮のトリム
fur-trimmed_bikini,ファートリムビキニ
fur-trimmed_boots,ファートリムブーツ
fur-trimmed_cape,ファートリムケープ
fur-trimmed_capelet,ファートリムケープレット
fur-trimmed_cloak,毛皮のトリミングされたマント
fur-trimmed_coat,ファートリムコート
fur-trimmed_collar,ファートリムの襟
fur-trimmed_dress,ファートリムドレス
fur-trimmed_footwear,毛皮でトリミングされた履物
fur-trimmed_gloves,毛皮のトリミングされた手袋
fur-trimmed_headwear,毛皮のトリミングされた帽子
fur-trimmed_hood,ファートリムフード
fur-trimmed_jacket,ファートリムジャケット
fur-trimmed_kimono,毛皮のトリミングされた着物
fur-trimmed_legwear,ファートリムレッグウェア
fur-trimmed_shirt,ファートリムシャツ
fur-trimmed_shorts,ファートリムショートパンツ
fur-trimmed_skirt,ファートリムスカート
fur-trimmed_sleeves,ファートリム袖
fur-trimmed_thighhighs,毛皮でトリミングされたサイハイソックス
furigana,ふりがな
furina_(genshin_impact),フリナ（原神）
furisode,振袖
furrification,毛づくろい
furrowed_brow,眉間にしわを寄せた
furry,毛皮で覆われた
furry_female,毛皮で覆われた女性
furry_male,毛皮で覆われた男性
furry_with_furry,毛皮で覆われた
furry_with_non-furry,毛皮のあるものと毛皮のないもの
furude_rika,古手梨花
furudo_erika,古戸エリカ
furukawa_nagisa,古川渚
furutaka_(kancolle),古鷹（艦これ）
furutani_himawari,古谷ひまわり
fushiguro_megumi,伏黒恵
fusion,融合
fusou_(kancolle),扶桑（艦これ）
fusuma,襖
futa_on_male,フタオン男性
futa_with_female,女性とのフタ
futa_with_futa,フタとフタ
futa_with_male,男性とのフタ
futaba_anzu,双葉杏
futami_ami,二見亜美
futami_mami,二見真美
futanari,ふたなり
futanari_masturbation,ふたなりオナニー
futasub,フタサブ
futatsuiwa_mamizou,二ツ岩マミゾウ
futon,布団
fuuin_no_tsue,風韻の杖
fuuka_(blue_archive),風花（ブルーアーカイブ）
fuwawa_abyssgard,ふわふわアビスガルド
fuwawa_abyssgard_(1st_costume),ふわふわアビスガルド（1stコスチューム）
fuyutsuki_(kancolle),冬月 (艦これ)
g-string,Gストリング
g11_(girls'_frontline),g11（ドールズフロントライン）
g36_(girls'_frontline),g36（ドールズフロントライン）
g41_(girls'_frontline),g41（ドールズフロントライン）
gae_bolg_(fate),ゲイボルグ(Fate)
gag,ギャグ
gag_harness,ギャグハーネス
gagged,猿ぐつわをされた
gakuran,学ラン
galaxy,銀河
galaxy_expedition_team_survey_corps_uniform,銀河探検隊調査兵団制服
galo_thymos,ガロ・ティモス
gamagoori_ira,蒲郡伊良
gambier_bay_(kancolle),ガンビアベイ (艦これ)
game_boy,ゲームボーイ
game_console,ゲーム機
game_controller,ゲームコントローラ
gamepad,ゲームパッド
gameplay_mechanics,ゲームプレイの仕組み
gaming_chair,ゲーミングチェア
ganaha_hibiki,我那覇響
gangbang,輪姦
ganguro,ガングロ
gangut_(kancolle),ガングート（艦これ）
ganondorf,ガノンドロフ
ganyu_(genshin_impact),ガニュー (原神)
gao,ガオ
gap_(touhou),ギャップ（東方）
gaping,ぽっかりと
garchomp,ガーチョンプ
garden,庭
gardevoir,ガーデボア
garnet_til_alexandros_xvii,アレクサンドロス17世までのガーネット
garreg_mach_monastery_uniform,ガルグ=マッハ修道院の制服
garrison_cap,ギャリソンキャップ
garry_(ib),ギャリー (ib)
garter_belt,ガーターベルト
garter_straps,ガーターストラップ
gas_mask,ガスマスク
gastly,ガス状
gate,ゲート
gathers,集まる
gatling_gun,ガトリング砲
gauntlets,ガントレット
gauze,ガーゼ
gavial_(arknights),ガビアル（アークナイツ）
gawain_(fate),ガイン（運命）
gawr_gura,ガウルグラ
gawr_gura_(1st_costume),ガウル・グラ（1stコスチューム）
gawr_gura_(casual),ガウルグラ（カジュアル）
gears,歯車
gekkoukan_high_school_uniform,月光館高校の制服
gekota,げこた
gem,宝石
gem_(symbol),宝石（シンボル）
gem_uniform_(houseki_no_kuni),宝石制服（宝石の国）
genderswap,性別交換
genderswap_(ftm),ジェンダースワップ (ftm)
genderswap_(mtf),ジェンダースワップ (MTF)
genderswap_(otf),ジェンダースワップ (OTF)
general,一般的な
gengar,ゲンガー
german_clothes,ドイツの服
german_flag,ドイツの国旗
german_flag_bikini,ドイツ国旗ビキニ
german_text,ドイツ語のテキスト
germany,ドイツ
gertrud_barkhorn,ゲルトルート・バルクホルン
gerudo,ゲルド
gesugao,ゲス顔
geta,入手する
getou_suguru,げとうすぐる
ghost,おばけ
ghost_(modern_warfare_2),ゴースト (モダン・ウォーフェア 2)
ghost_costume,ゴーストコスチューム
ghost_pose,幽霊のポーズ
ghost_tail,ゴーストテール
giant,巨人
giant_male,巨人の男性
giantess,巨人娘
gibson_les_paul,ギブソン・レスポール
gift,贈り物
gift_bag,ギフトバッグ
gift_box,ギフト用の箱
gigantic_breasts,巨大な胸
gilgamesh_(caster)_(fate),ギルガメッシュ(キャスター)(Fate)
gilgamesh_(fate),ギルガメッシュ(運命)
gilles_de_rais_(caster)_(fate),ジル・ド・レ (キャスター) (Fate)
gills,鰓
gingham,ギンガム
ginkgo_leaf,銀杏の葉
giorno_giovanna,ジョルノ・ジョバンナ
girl_on_top,上の女の子
girl_sandwich,女の子のサンドイッチ
girthy_penis,太いペニス
giving,与える
giving_up_the_ghost,幽霊をあきらめる
glaceon,氷河期
gladiator_sandals,グラディエーターサンダル
gladiia_(arknights),グラディア（アークナイツ）
gladion_(pokemon),グラジオ (ポケモン)
glaive_(polearm),グレイブ（ポールアーム）
glansjob,亀頭コキ
glaring,まぶしい
glass,ガラス
glass_bottle,ガラス瓶
glass_shards,ガラスの破片
glasses,眼鏡
glint,輝き
glitch,グリッチ
glitter,キラキラ
globe,グローブ
glock,グロック
glomp,ググる
gloom_(expression),暗い（表情）
gloria_(pokemon),グロリア（ポケモン）
glory_wall,栄光の壁
glove_biting,手袋を噛む
glove_bow,グローブリボン
gloved_handjob,手袋をした手コキ
gloves,手袋
glowing,輝く
glowing_butterfly,光る蝶
glowing_eye,光る目
glowing_eyes,輝く目
glowing_hair,輝く髪
glowing_hand,光る手
glowing_horns,光る角
glowing_sword,光る剣
glowing_tattoo,光るタトゥー
glowing_weapon,光る武器
glowing_wings,輝く翼
glowstick,グロースティック
goat,ヤギ
goat_ears,ヤギの耳
goat_girl,ヤギの女の子
goat_horns,ヤギの角
goatee,ヤギひげ
goatee_stubble,ヤギひげの無精ひげ
goblin,ゴブリン
godzilla,ゴジラ
goggles,ゴーグル
goggles_around_neck,首にかけるゴーグル
goggles_on_head,頭にゴーグル
goggles_on_headwear,帽子にゴーグル
goh_(pokemon),ゴウ（ポケモン）
gohei,御幣
gojou_satoru,五条悟
gokkun,ごっくん
gokotai,五虎退
gokou_ruri,五香るり
gold,金
gold_armor,黄金の鎧
gold_bikini,ゴールドビキニ
gold_bracelet,ゴールドブレスレット
gold_chain,ゴールドチェーン
gold_choker,ゴールドチョーカー
gold_city_(umamusume),ゴールドシティ（ウマ娘）
gold_coin,金貨
gold_earrings,金のイヤリング
gold_footwear,ゴールドの靴
gold_hairband,ゴールドのヘアバンド
gold_necklace,ゴールドネックレス
gold_ship_(umamusume),ゴールドシップ（ウマ娘）
gold_trim,ゴールドトリム
golden_arms,黄金の腕
golden_snub-nosed_monkey_(kemono_friends),キンシクサザル（けものフレンズ）
goldenglow_(arknights),ゴールデングロウ (アークナイツ)
goldfish,金魚
golf_club,ゴルフクラブ
gon_freecss,ゴンフリークス
good_end,良い終わり
gorget,ゴーゲット
gorou_(genshin_impact),ゴロウ（原神）
goth_fashion,ゴスファッション
gothic_lolita,ゴシックロリータ
gotland_(kancolle),ゴトランド (艦これ)
gotoh_hitori,後藤一人
gourd,ひょうたん
goutokuji_mike,豪徳寺マイク
gown,ガウン
grabbing,掴む
grabbing_another's_ass,他人のお尻を掴む
grabbing_another's_breast,他人の胸を掴む
grabbing_another's_chin,他人の顎を掴む
grabbing_another's_ear,他人の耳を掴む
grabbing_another's_hair,他人の髪を掴む
grabbing_from_behind,後ろから掴む
grabbing_own_ass,自分のお尻を掴む
grabbing_own_breast,自分の胸を掴む
gradient_background,グラデーションの背景
gradient_clothes,グラデーションの服
gradient_dress,グラデーションドレス
gradient_eyes,グラデーションの目
gradient_hair,グラデーションヘア
gradient_legwear,グラデーションレッグウェア
gradient_skin,グラデーションスキン
gradient_sky,グラデーションの空
gradient_wings,グラデーションの翼
graduation,卒業
graf_zeppelin_(azur_lane),グラーフ・ツェッペリン（アズールレーン）
graf_zeppelin_(kancolle),グラーフ・ツェッペリン (艦これ)
graffiti,落書き
gran_(granblue_fantasy),グラン（グランブルーファンタジー）
grand_piano,グランドピアノ
grapes,ブドウ
graphite_(medium),グラファイト(中)
grass,草
grass_wonder_(umamusume),グラスワンダー（ウマ娘）
grave,墓
gravel_(arknights),グラベル（アークナイツ）
graveyard,墓地
gray_(fate),灰色（運命）
greatsword,大剣
greaves,グリーブ
grecale_(kancolle),グレカーレ（艦これ）
greco-roman_clothes,ギリシャローマの衣装
greek_toe,ギリシャのつま先
green_(pokemon),緑（ポケモン）
green_apron,緑のエプロン
green_armband,緑の腕章
green_background,緑の背景
green_bag,緑のバッグ
green_belt,緑地帯
green_bikini,緑のビキニ
green_bodysuit,緑のボディスーツ
green_bow,緑の弓
green_bowtie,緑の蝶ネクタイ
green_bra,緑のブラジャー
green_cape,緑のマント
green_capelet,緑のカペレット
green_cardigan,グリーンカーディガン
green_choker,緑のチョーカー
green_cloak,緑のマント
green_coat,グリーンコート
green_collar,緑の首輪
green_dress,緑のドレス
green_eyes,緑の目
green_eyeshadow,緑のアイシャドウ
green_feathers,緑の羽
green_fire,緑の火
green_flower,緑の花
green_footwear,緑の靴
green_fur,緑の毛皮
green_gemstone,緑の宝石
green_gloves,緑の手袋
green_hair,緑の髪
green_hairband,緑のヘアバンド
green_hakama,緑の袴
green_halo,緑のハロー
green_headband,緑のヘッドバンド
green_headwear,緑の帽子
green_hoodie,緑のパーカー
green_horns,緑の角
green_jacket,緑のジャケット
green_kimono,緑の着物
green_leotard,緑のレオタード
green_lips,緑の唇
green_nails,緑の爪
green_neckerchief,緑のネッカチーフ
green_necktie,緑のネクタイ
green_one-piece_swimsuit,緑のワンピース水着
green_panties,緑のパンティー
green_pants,緑のパンツ
green_pantyhose,緑のパンスト
green_ribbon,緑のリボン
green_rose,緑のバラ
green_sailor_collar,緑のセーラー襟
green_scarf,緑のスカーフ
green_sclera,緑色強膜
green_scrunchie,緑のシュシュ
green_serafuku,緑のセラフク
green_shirt,緑のシャツ
green_shorts,緑のショートパンツ
green_skin,緑色の肌
green_skirt,緑のスカート
green_sleeves,緑の袖
green_socks,緑の靴下
green_sweater,緑のセーター
green_tail,緑の尾
green_tank_top,緑のタンクトップ
green_tea,緑茶
green_theme,緑のテーマ
green_thighhighs,緑のニーソ
green_tunic,緑のチュニック
green_vest,緑のベスト
green_wings,緑の翼
green-framed_eyewear,緑色のフレームのメガネ
green-tinted_eyewear,緑がかった眼鏡
grenade,手榴弾
grenade_launcher,グレネードランチャー
greninja,グレニンジャ
grey_apron,グレーのエプロン
grey_background,灰色の背景
grey_belt,グレーのベルト
grey_bikini,グレーのビキニ
grey_bodysuit,グレーのボディスーツ
grey_border,灰色の境界線
grey_bow,灰色の弓
grey_bowtie,グレーの蝶ネクタイ
grey_bra,グレーのブラジャー
grey_cape,灰色のマント
grey_capelet,グレーのケープレット
grey_cardigan,グレーのカーディガン
grey_coat,グレーのコート
grey_dress,グレーのドレス
grey_eyes,灰色の目
